target_id	length	eff_length	est_counts	tpm
YP_081455.1	933	729.389	126	47.7289
YP_081456.1	288	97.9655	0	0
YP_081457.1	336	139.003	0	0
YP_004940329.1	273	86.32	926	2963.94
YP_004940330.1	144	17.7668	323	5023.01
YP_081458.1	513	309.73	1009	900.073
YP_081459.1	705	501.389	10739	5917.78
YP_081460.1	1245	1041.39	0	0
YP_081461.1	882	678.389	0	0
YP_081462.1	657	453.389	0	0
YP_081463.1	180	30.7321	393	3533.22
YP_081464.1	450	247.348	272	303.829
YP_081465.1	501	297.775	82915	76933.3
YP_081466.1	843	639.389	1616	698.306
YP_081468.2	975	771.389	645.367	231.155
YP_081467.1	669	465.389	378.633	224.788
YP_081469.1	702	498.389	296	164.094
YP_081470.1	765	561.389	147	72.3475
YP_081471.1	819	615.389	2019	906.476
YP_081472.1	1422	1218.39	14215	3223.52
YP_081473.1	984	780.389	1558	551.602
YP_081474.1	309	115.451	299	715.555
YP_081475.1	693	489.389	9273	5235.23
YP_081476.1	315	120.481	8499	19490.4
YP_081477.1	1107	903.389	746	228.157
YP_081478.1	297	105.327	661	1733.93
YP_081479.1	1017	813.389	2388	811.159
YP_081480.1	372	172.151	4806	7713.38
YP_081481.1	318	123.123	20561	46139.8
YP_081482.1	855	651.389	5768	2446.55
YP_081483.2	1077	873.389	5763	1823.1
YP_081484.1	1971	1767.39	7395	1156.05
YP_081485.1	567	363.512	5273	4007.82
YP_081486.1	1827	1623.39	8401	1429.81
YP_081487.2	2103	1899.39	10715	1558.65
YP_081489.1	366	166.425	1507	2501.87
YP_007947989.1	240	62.7631	1652	7272.36
YP_081490.1	1788	1584.39	10424	1817.78
YP_081491.1	3150	2946.39	8674	813.39
YP_081492.1	1239	1035.39	2885	769.86
YP_081493.1	1224	1020.39	7671	2077.09
YP_081494.1	1926	1722.39	5780	927.185
YP_081495.1	1431	1227.39	34790	7831.45
YP_081496.1	1467	1263.39	3929	859.24
YP_081497.1	996	792.389	14559	5076.48
YP_081498.1	666	462.389	31005	18526.5
YP_081499.1	237	60.6664	7359	33515.1
YP_081500.1	378	177.831	7165	11132.1
YP_081501.1	1272	1068.39	20241	5234.46
YP_081502.1	1302	1098.39	26562	6681.51
YP_081503.1	2721	2517.39	17102	1877.01
YP_081504.1	873	669.389	4521	1866.06
YP_081505.1	2952	2748.39	8464	850.878
YP_081506.1	6726	6522.39	34120	1445.35
YP_081507.1	228	55.2282	4350	21761.9
YP_081508.1	1713	1509.39	25085	4591.8
YP_081509.1	1197	993.389	9329	2594.69
YP_081510.1	474	270.987	4733	4825.67
YP_081511.1	2007	1803.39	8225	1260.13
YP_081512.1	1131	927.389	9025	2688.78
YP_081513.1	3729	3525.39	58936	4618.95
YP_081514.1	2724	2520.39	48827	5352.57
YP_081515.1	2553	2349.39	20900	2457.88
YP_081516.1	3708	3504.39	8344	657.857
YP_081517.1	2229	2025.39	12467	1700.68
YP_081518.1	2841	2637.39	3884	406.888
YP_081519.1	1086	882.389	3920	1227.43
YP_081520.1	1167	963.389	5113	1466.37
YP_081521.1	408	206.534	5598	7488.79
YP_081522.1	1419	1215.39	908	206.415
YP_002802310.2	213	46.5697	4297	25493.6
YP_081523.1	2229	2025.39	10564	1441.09
YP_081524.1	978	774.389	1908.5	680.932
YP_081525.1	1911	1707.39	3651.5	590.892
YP_081526.1	1296	1092.39	87971	22250.1
YP_081527.1	888	684.389	3403	1373.82
YP_081528.1	2127	1923.39	4315.66	619.941
YP_081529.1	1122	918.389	6205.34	1866.85
YP_081530.1	1680	1476.39	5904	1104.88
YP_081531.1	1686	1482.39	5113	952.979
YP_081532.1	1764	1560.39	24843	4398.87
YP_081533.1	921	717.389	2021	778.362
YP_081534.1	4113	3909.39	4293	303.404
YP_081535.1	2826	2622.39	6579	693.158
YP_081536.1	1290	1086.39	3491	887.839
YP_081537.1	2025	1821.39	6872	1042.44
YP_081538.1	336	139.003	839	1667.66
YP_081539.1	606	402.493	1960	1345.45
YP_081540.1	1785	1581.39	6604.46	1153.9
YP_081541.1	1038	834.389	10822.5	3583.69
YP_081542.1	1602	1398.39	8545	1688.32
YP_081543.1	384	183.62	4189	6303.18
YP_081544.1	2124	1920.39	20699	2978.04
YP_081545.1	1755	1551.39	21949.9	3909.14
YP_081546.1	573	369.512	5741.09	4292.75
YP_081547.1	1116	912.389	4605	1394.5
YP_081548.1	2622	2418.39	8839	1009.83
YP_081549.1	750	546.389	2953	1493.25
YP_081550.1	2094	1890.39	3140.56	459.013
YP_081551.1	2871	2667.39	23280.4	2411.43
YP_081552.1	531	327.651	6218	5243.35
YP_081553.1	2055	1851.39	19241	2871.44
YP_081554.1	753	549.389	2836	1426.25
YP_081555.1	837	633.389	6577	2868.98
YP_081556.1	942	738.389	12103	4528.74
YP_081557.1	1278	1074.39	8758	2252.23
YP_081558.1	1038	834.389	10655	3528.21
YP_081559.1	606	402.493	334	229.276
YP_081560.1	543	339.634	219	178.157
YP_081561.1	1743	1539.39	5765.5	1034.8
YP_081562.1	1476	1272.39	26474.5	5748.8
YP_081563.1	453	250.286	437	482.408
YP_081565.1	645	441.389	2106	1318.28
YP_081566.1	390	189.3	587	856.758
